T0002307	272460	150	PROPERTY INSURANCE		
T0002299	272461	150	FIRE INSURANCE		
T0003925	272462	150	FIRE SAFETY REQUIREMENTS		
T0003252	272463	150	HEALTH INSURANCE		
T0002387	272464	150	MOTOR VEHICLE INSURANCE		
T0002308	272465	150	REINSURANCE		
T0003718	272466	150	UNEMPLOYMENT INSURANCE		
T0009336	272467	150	SPACE INSURANCE		
T0009128	272468	150	CAPTIVE INSURANCE COMPANIES		
T0005111	272470	150	LIFE		
T0002808	272471	150	LIFE EXPECTANCY		
T0009675	272472	150	SURVIVORS BENEFITS		
T0002493	272473	150	SHIPPING INSURANCE		
T0002310	272474	150	TRANSIT CONVENTIONS		
T0002435	272475	150	COASTAL TRANSPORT		
T0002438	272476	150	CONTAINER TRANSPORT		
T0009920	272477	150	GOODS TRANSPORT		
T0002383	272478	150	INLAND TRANSPORT		
T0002465	272479	150	MARITIME TRANSPORT		
T0002469	272480	150	MULTIMODAL TRANSPORT		
T0002392	272481	150	NON-MOTORIZED TRANSPORT		
T0002583	272482	150	PASSENGER TRANSPORT		
T0009980	272483	150	RELIEF TRANSPORT		
T0003120	272484	150	URBAN TRANSPORT		
T0009720	272485	150	EXPRESS SERVICES		
T0005322	272486	150	SPACE TRANSPORTATION		
T0009671	272487	150	TRANSPORT CORRIDORS		
T0009710	272488	150	TRANSPORT REGULATIONS		
T0002587	272489	150	TRANSPORT TERMINALS		
T0002590	272490	150	TRANSPORT WORKERS		
T0002379	272491	150	FREIGHT RATES		
T0002591	272492	150	VEHICLES		
T0002340	272493	150	AIR TRANSPORT FACILITATION		
T0002466	272494	150	MARITIME TRANSPORT FACILITATION		
T0002401	272495	150	RAILWAY TRANSPORT FACILITATION		
T0002413	272496	150	ROAD TRANSPORT FACILITATION		
T0006286	272497	150	SHIPPING MARKS		
T0010170	272498	150	PHYSICAL INFRASTRUCTURE		
T0002402	272499	150	RAILWAYS		
T0002407	272500	150	ROADS		
T0002406	272501	150	ROAD NETWORKS		
T0006824	272502	150	SHIPPING POLICY		
T0002343	272503	150	AIR TRANSPORT STATISTICS		
T0006825	272504	150	SHIPPING STATISTICS		
T0002399	272505	150	RAILWAY NETWORKS		
T0002323	272506	150	AERODYNAMICS		
T0009643	272507	150	SPEED		
T0002328	272510	150	AIDS TO AIR NAVIGATION		
T0002325	272511	150	AERONAUTICAL RESEARCH		
T0002326	272512	150	AERONAUTICAL TELECOMMUNICATIONS		
T0002515	272513	150	AERONAUTICAL RADIO SERVICES		
T0005702	272515	150	AERONAUTICAL INSTRUMENTS		
T0005584	272516	150	AIR NAVIGATION		
T0002335	272517	150	AIR NAVIGATION SERVICES		
T0002347	272518	150	AIRWAYS		
T0002354	272519	150	HELICOPTERS		
T0002359	272520	150	JET AIRCRAFT		
T0002364	272521	150	SUPERSONIC AIRCRAFT		
T0007237	272522	150	BALLOONS		
T0002571	272523	150	AIR-CUSHION VEHICLES		
T0002334	272524	150	AIRCRAFT REGISTRATION		
T0009894	272525	150	AIRLINES		
T0005909	272526	150	SPACECRAFT		
T0006780	272528	150	MOTOR VEHICLE REGISTRATION		
T0002337	272529	150	AIR TRAFFIC CONTROL		
T0002338	272530	150	AIR TRAFFIC RULES		
T0002342	272532	150	AIR TRANSPORT REGULATION		
T0005142	272536	150	AERONAUTICAL METEOROLOGY		
T0002349	272537	150	AVIATION PERSONNEL		
T0002341	272538	150	AIR TRANSPORT POLICY		
T0002357	272542	150	INTERNATIONAL AIR AGREEMENTS		
T0002365	272544	150	AUTOMOBILE PARKING		
T0003058	272548	150	CENTRAL BUSINESS DISTRICTS		
T0009974	272549	150	TRAFFIC REGULATIONS		
T0002421	272550	150	TRAFFIC VIOLATIONS		
T0002424	272551	150	URBAN TRAFFIC		
T0002367	272553	150	BICYCLES		
T0002390	272554	150	MOTORCYCLES		
T0009540	272555	150	MOPEDS		
T0002369	272556	150	BUSES		
T0002371	272560	150	COMMERCIAL VEHICLES		
T0002372	272561	150	COMMUTING		
T0002385	272562	150	PUBLIC TRANSPORT		
T0002581	272563	150	PASSENGER VEHICLES		
T0002422	272564	150	TRUCKS		
T0003104	272565	150	SUBURBAN AREAS		
T0002373	272566	150	DIESEL LOCOMOTIVES		
T0002384	272567	150	LOCOMOTIVES		
T0002374	272568	150	ELECTRIC LOCOMOTIVES		
T0002375	272569	150	ELECTRIC VEHICLES		
T0002382	272570	150	HIGHWAYS		
T0002400	272573	150	RAILWAY TRANSPORT		
T0009132	272574	150	ROLLING STOCK		
T0009526	272576	150	DRIVING		
T0009541	272577	150	MOTOR VEHICLE INSPECTION		
T0002393	272578	150	PEDESTRIANS		
T0002396	272579	150	RAILWAY ACCIDENTS		
T0010225	272581	150	RAILWAY SIDINGS		
T0006802	272583	150	RAILWAY MANAGEMENT		
T0009674	272584	150	RAILWAY YARDS		
T0009631	272585	150	PIGGYBACK TRANSPORT		
T0002408	272592	150	ROAD SIGNS AND SIGNALS		
T0003103	272593	150	STREETS		
T0009580	272594	150	PAVEMENTS		
T0004734	272595	150	SIGNS AND SYMBOLS		
T0002416	272596	150	TRAFFIC CONTROL		
T0002415	272597	150	TRAFFIC ACCIDENTS		
T0002419	272598	150	TRAFFIC SAFETY		
T0002420	272599	150	TRAFFIC SURVEYS		
T0010199	272602	150	SAFETY EDUCATION		
T0009579	272604	150	DRIVING PERMITS		
T0002425	272608	150	AIDS TO NAVIGATION		
T0002462	272611	150	MARITIME SERVICES		
T0002474	272612	150	NAUTICAL INSTRUMENTS		
T0002473	272613	150	NAVIGATION		
T0002463	272614	150	MARITIME TRAFFIC		
T0002426	272615	150	AVERAGE (MARITIME LAW)		
T0002427	272616	150	BARGES		
T0002432	272617	150	CARGO SHIPS		
T0002428	272618	150	BULK CARGOES		
T0002504	272620	150	UNITIZED CARGO SYSTEMS		
T0005669	272621	150	TONNAGE MEASUREMENT		
T0002437	272625	150	CONTAINER SHIPS		
T0002467	272626	150	MERCHANT MARINE		
T0002433	272627	150	CHARTER PARTIES		
T0002436	272628	150	COLLISIONS AT SEA		
T0002483	272629	150	SALVAGE		
T0002495	272630	150	SHIPWRECKS		
T0005670	272631	150	CONTAINER TERMINALS		
T0002439	272632	150	CONTAINERS		
T0009638	272633	150	ROLL ON-ROLL OFF TRANSPORT		
T0002442	272635	150	DISTANCES		
T0009318	272636	150	MEASURING INSTRUMENTS		
T0009774	272637	150	SELF-REACTIVE SUBSTANCES		
T0002444	272638	150	FLAGS OF CONVENIENCE		
T0006823	272640	150	SHIP REGISTRATION		
T0002487	272641	150	SHIPOWNERS		
T0003838	272642	150	INLAND BOATMEN		
T0002527	272646	150	DISTRESS SIGNALS		
T0009089	272647	150	PIRACY		
T0002461	272648	150	MARITIME SATELLITES		
T0002518	272649	150	COMMUNICATION SATELLITES		
T0002534	272650	150	NAVIGATION SATELLITES		
T0002464	272652	150	MARITIME TRAINING ACADEMIES		
T0003875	272653	150	SEAFARERS		
T0003848	272654	150	MARITIME WORKERS		
T0006219	272657	150	TRADE ROUTES		
T0009135	272658	150	SHIPPING AGENTS		
T0002471	272661	150	NAUTICAL ASTRONOMY		
T0005226	272662	150	ASTRONOMY		
T0002479	272665	150	RADAR NAVIGATION		
T0002540	272666	150	RADIO NAVIGATION		
T0002476	272669	150	PASSENGER SHIPS		
T0009700	272670	150	PLEASURE BOATS		
T0002503	272671	150	TUGBOATS		
T0003823	272673	150	DOCKERS		
T0009668	272674	150	PORT CHARGES		
T0006795	272675	150	PORT MANAGEMENT		
T0009950	272676	150	PORTS POLICY		
T0005588	272677	150	MARINE TERMINALS		
T0002486	272678	150	SHIP'S PAPERS		
T0002488	272679	150	SHIPPERS		
T0009026	272682	150	BAREBOAT CHARTERS		
T0009107	272685	150	SHIP INSPECTION		
T0002505	272686	150	AIR MAIL SERVICES		
T0002513	272687	150	POSTAL SERVICES		
T0002507	272688	150	MAIL		
T0002506	272689	150	FRANKING PRIVILEGES		
T0002509	272690	150	POSTAGE STAMPS		
T0002511	272691	150	POSTAL CONVENTIONS		
T0002514	272694	150	POSTAL CODES		
T0007928	272695	150	WRITTEN COMMUNICATIONS		
T0002551	272697	150	TELECOMMUNICATION AGREEMENTS		
T0002564	272698	150	TELECOMMUNICATION REGULATIONS		
T0004717	272700	150	INTERPERSONAL COMMUNICATION		
T0009575	272701	150	ELECTRONIC MAIL		
T0002542	272704	150	RADIO SERVICES		
T0002537	272706	150	RADIO COMMUNICATION		
T0002517	272707	150	CABLE TELEVISION		
T0003579	272708	150	EDUCATIONAL TELEVISION		
T0005309	272709	150	SATELLITES		
T0002526	272710	150	DIRECT BROADCAST SATELLITES		
T0002546	272711	150	SATELLITE COMMUNICATION		
T0009871	272712	150	TELECONFERENCING		
T0002519	272713	150	COMMUNICATION TECHNOLOGY		
T0006386	272714	150	INFORMATION TECHNOLOGY		
T0009055	272715	150	FIBRE OPTICS		
T0009139	272716	150	VIDEOTEX		
T0009562	272717	150	TELETEX		
T0004707	272718	150	COMMUNICATION PERSONNEL		
T0004709	272719	150	COMMUNICATION PROCESS		
T0004710	272720	150	COMMUNICATION RESEARCH		
T0006705	272721	150	COMMUNICATION STATISTICS		
T0009902	272722	150	COMMUNICATION SYSTEMS		
T0002522	272723	150	DATA TRANSMISSION		
T0004801	272724	150	INFORMATION TRANSFER		
T0002528	272725	150	TELEFAX		
T0006333	272726	150	TRANSNATIONAL DATA FLOW		
T0004966	272727	150	DATA PROCESSING		
T0002523	272728	150	DATA TRANSMISSION NETWORKS		
T0002567	272729	150	TELETYPE		
T0009732	272730	150	STANDARD MESSAGES		
T0004959	272732	150	COMPUTER NETWORKS		
T0004794	272733	150	INFORMATION NETWORKS		
T0010035	272734	150	LOCAL AREA NETWORKS		
T0010164	272735	150	OPEN SYSTEMS		
T0002545	272736	150	SATELLITE BROADCASTING		
T0006863	272737	150	TELEVISION BROADCASTING		
T0002529	272740	150	IONOSPHERIC PROPAGATION		
T0005159	272741	150	IONOSPHERE		
T0002544	272742	150	RADIO WAVES		
T0002531	272743	150	LEGAL TIME		
T0006288	272744	150	SUMMER TIME		
T0002533	272745	150	MOBILE TELECOMMUNICATION SERVICES		
T0004721	272747	150	MASS MEDIA		
T0003576	272748	150	EDUCATIONAL RADIO		
T0002536	272749	150	RADIO BROADCASTING		
T0009097	272750	150	RADIO PROGRAMMES		
T0010034	272751	150	INTERNATIONAL BROADCASTING		
T0002539	272752	150	RADIO FREQUENCY ALLOCATION		
T0002541	272753	150	RADIO REGULATIONS		
T0002543	272754	150	RADIO STATIONS		
T0002569	272755	150	TELEVISION FREQUENCY ALLOCATION		
T0006775	272756	150	MICROWAVES		
T0005244	272757	150	HOLOGRAPHY		
T0009606	272758	150	EARTH STATIONS		
T0002565	272760	150	TELEPHONE		
T0009833	272761	150	DISTANCE EDUCATION		
T0006211	272762	150	SPACE COMMUNICATION		
T0002552	272763	150	TELECOMMUNICATION CODES		
T0002554	272764	150	TELECOMMUNICATION LINES		
T0002556	272765	150	TELECOMMUNICATION ZONES		
T0002561	272766	150	TELEGRAPH SERVICES		
T0006330	272770	150	TELEPHONE SERVICES		
T0007227	272775	150	VISUAL DISPLAY UNITS		
T0002572	272778	150	CARRIERS		
T0002576	272779	150	FREIGHT FORWARDING		
T0009905	272781	150	DANGEROUS GOODS TRANSPORT		
T0002574	272782	150	DUTY-FREE TRANSIT		
T0002634	272784	150	FREE PORTS		
T0009985	272785	150	DUTY-FREE SALES		
T0009730	272787	150	STOWAWAYS		
T0009342	272795	150	TRANSSHIPMENT		
T0002598	272797	150	DOMESTIC TRADE		
T0002609	272800	150	WHOLESALE TRADE		
T0002632	272801	150	FOREIGN TRADE		
T0009154	272802	150	DIRECT MARKETING		
T0002650	272803	150	MARKET ACCESS		
T0005947	272804	150	MARKET POTENTIAL		
T0009999	272805	150	SALES PERSONNEL		
T0004758	272806	150	BOOKSELLERS		
T0002720	272807	150	COMMERCIAL AGENTS		
T0002758	272808	150	EXPORT PRICES		
T0002610	272809	150	WHOLESALE PRICES		
T0002611	272810	150	BALANCE OF TRADE		
T0002662	272811	150	TERMS OF TRADE		
T0002676	272812	150	TRADE RESTRICTIONS		
T0002621	272813	150	EAST-WEST TRADE		
T0007859	272814	150	TRADE STRUCTURE		
T0002713	272815	150	MARKET DISRUPTION		
T0002625	272816	150	EXPORT DIVERSIFICATION		
T0002626	272817	150	EXPORT POLICY		
T0002667	272818	150	TRADE EXPANSION		
T0002707	272819	150	EXPORT RESTRICTIONS		
T0002627	272820	150	EXPORT PROJECTIONS		
T0002732	272821	150	EXPORT DOCUMENTS		
T0002756	272822	150	EXPORT EARNINGS		
T0002757	272823	150	EXPORT FINANCING		
T0002735	272824	150	EXPORT PROCEDURES		
T0002706	272825	150	EXPORT RESTRAINTS		
T0007203	272826	150	EXPORT QUOTAS		
T0002643	272827	150	IMPORTS		
T0002668	272834	150	TRADE LIBERALIZATION		
T0002710	272836	150	IMPORT RESTRICTIONS		
T0002708	272837	150	IMPORT PLANNING		
T0006424	272838	150	FOOD IMPORTS		
T0002739	272839	150	IMPORT DOCUMENTS		
T0010032	272840	150	IMPORT PROCEDURES		
T0009929	272841	150	IMPORT PROMOTION		
T0002709	272842	150	IMPORT QUOTAS		
T0010155	272844	150	FOOD TRADE		
T0010219	272847	150	GRADUATION		
T0002652	272848	150	MULTILATERAL TRADE NEGOTIATIONS		
T0002669	272850	150	TRADE NEGOTIATIONS		
T0005653	272851	150	GENERALIZED SYSTEM OF PREFERENCES		
T0006069	272856	150	CUSTOMS CONVENTIONS		
T0002666	272858	150	TRADE BOYCOTTS		
T0006440	272859	150	BOYCOTTS		
T0002673	272860	150	TRADE PROMOTION		
T0002748	272864	150	TRADE FAIRS		
T0006405	272865	150	TRADE FINANCING		
T0006218	272866	150	TRADE MISSIONS		
T0002745	272874	150	MARKS OF ORIGIN		
T0002681	272876	150	BUFFER STOCKS		
T0003209	272877	150	FOOD RESERVES		
T0002687	272879	150	COMMODITY TRADE		
T0010250	272882	150	FUTURES MARKETS		
T0010127	272883	150	COMMODITY FUTURES		
T0006191	272884	150	MARKETING BOARDS		
T0009291	272885	150	BUTADIENE		
T0009315	272886	150	ISOPRENE		
T0005862	272888	150	HENEQUEN		
T0009455	272889	150	PHOSPHORIC ACID		
T0009547	272890	150	PHOSPHORUS		
T0002703	272893	150	ANTIDUMPING DUTIES		
T0002704	272894	150	COUNTERVAILING DUTIES		
T0002729	272900	150	CUSTOMS FORMALITIES		
T0002730	272901	150	CUSTOMS VALUATION		
T0009679	272902	150	PRE-SHIPMENT INSPECTION		
T0002719	272904	150	ALIGNED TRADE DOCUMENTS		
T0006291	272905	150	TRADE DATA INTERCHANGE		
T0002722	272906	150	CUSTOMS OFFENCES		
T0004158	272907	150	SMUGGLING		
T0004177	272911	150	BEHAVIOURAL SCIENCES		
T0002749	272912	150	TRADE INFORMATION		
T0002728	272913	150	CUSTOMS DOCUMENTS		
T0005680	272915	150	TARIFF NOMENCLATURES		
T0006089	272916	150	TARIFF RECLASSIFICATION		
T0009655	272918	150	CONSIGNMENT INSTRUCTIONS		
T0010203	272920	150	TRADE FACILITATION CENTRES		
T0004886	272923	150	EXHIBITIONS		
T0006256	272924	150	BOOK PROMOTION		
T0004165	272929	150	ADOLESCENT PSYCHOLOGY		
T0002794	272930	150	GIRLS		
T0004120	272931	150	JUVENILE DELINQUENCY		
T0009898	272932	150	BOYS		
T0002762	272933	150	ADOPTED CHILDREN		
T0010168	272934	150	ORPHANS		
T0002765	272935	150	AGE-SEX DISTRIBUTION		
T0009907	272936	150	DEMOGRAPHIC AGEING		
T0002835	272937	150	POPULATION COMPOSITION		
T0009893	272938	150	ADULTS		
T0004191	272939	150	CONFLICT OF GENERATIONS		
T0005606	272940	150	SEX DISTRIBUTION		
T0002767	272941	150	BIRTH RATE		
T0002790	272942	150	FERTILITY RATE		
T0002788	272943	150	FERTILITY DECLINE		
T0002841	272944	150	POPULATION GROWTH		
T0002768	272945	150	BIRTH REPORTING		
T0002770	272946	150	CIVIL REGISTRATION		
T0002860	272947	150	VITAL STATISTICS		
T0004028	272948	150	ABANDONED CHILDREN		
T0002803	272949	150	INFANTS		
T0006204	272950	150	CHILD REFUGEES		
T0003427	272951	150	CHILDREN WITH DISABILITIES		
T0004248	272952	150	PROBLEM CHILDREN		
T0003666	272953	150	SCHOOLCHILDREN		
T0004037	272954	150	SOCIALLY DISADVANTAGED CHILDREN		
T0009660	272955	150	STREET CHILDREN		
T0004084	272956	150	CHILD ABUSE		
T0003234	272957	150	CHILD DEVELOPMENT		
T0003188	272958	150	CHILD FEEDING		
T0003235	272959	150	CHILD GUIDANCE		
T0003236	272960	150	CHILD HEALTH		
T0003810	272961	150	CHILD LABOUR		
T0009899	272962	150	CHILD MORTALITY		
T0004323	272963	150	CHILD NEEDS		
T0003189	272964	150	CHILD NUTRITION		
T0010012	272965	150	CHILD PROSTITUTION		
T0006169	272966	150	CHILD PSYCHOLOGY		
T0004308	272967	150	CHILD SUPPORT		
T0009827	272968	150	CHILD SURVIVAL		
T0004324	272969	150	CHILD WELFARE		
T0004762	272970	150	CHILDREN'S LIBRARIES		
T0004530	272971	150	CHILDREN'S LITERATURE		
T0002779	272972	150	DEPENDENTS		
T0004237	272973	150	PARENT-CHILD RELATIONS		
T0009946	272974	150	PARENTS		
T0004022	272975	150	RIGHTS OF THE CHILD		
T0009537	272976	150	SEX PREFERENCE		
T0002772	272978	150	COHORT ANALYSIS		
T0002775	272979	150	DEMOGRAPHIC ANALYSIS		
T0009738	272980	150	AUTOPSIES		
T0003444	272981	150	EUTHANASIA		
T0002823	272982	150	MORTALITY		
T0004307	272983	150	SUICIDE		
T0002778	272984	150	DEMOGRAPHY		
T0002848	272985	150	POPULATION TRENDS		
T0002776	272986	150	DEMOGRAPHIC RESEARCH		
T0002787	272989	150	FAMILY STATISTICS		
T0002820	272990	150	MIGRATION STATISTICS		
T0006398	272991	150	POPULATION SURVEYS		
T0003821	272992	150	DEMOGRAPHERS		
T0006238	272993	150	DEMOGRAPHIC HISTORY		
T0002833	272994	150	POPULATION		
T0002837	272995	150	POPULATION DENSITY		
T0002838	272996	150	POPULATION DISTRIBUTION		
T0002844	272997	150	POPULATION PROJECTIONS		
T0009949	272998	150	POPULATION SIZE		
T0009687	272999	150	DEPENDENCY ALLOWANCES		
T0002780	273000	150	DISEASE REPORTING		
T0003302	273001	150	DISEASE CONTROL		
T0002822	273002	150	MORBIDITY		
T0002781	273003	150	DIVORCE STATISTICS		
T0002814	273004	150	MARRIAGE STATISTICS		
T0002782	273005	150	EMIGRATION		
T0002805	273006	150	INTERNATIONAL MIGRATION		
T0003675	273007	150	BRAIN DRAIN		
T0002800	273008	150	IMMIGRATION		
T0003908	273009	150	REPATRIATION		
T0006049	273010	150	RESETTLEMENT		
T0003511	273012	150	HEREDITY		
T0002798	273013	150	HUMAN GENETICS		
T0002836	273014	150	POPULATION CONTROL		
T0002785	273015	150	EXTENDED FAMILY		
T0002904	273018	150	CLANS		
T0002914	273019	150	KINSHIP		
T0002786	273020	150	FAMILY CYCLE		
T0002881	273021	150	FERTILITY		
T0009908	273022	150	DEPOPULATION		
T0002789	273023	150	FERTILITY DISTRIBUTION		
T0002791	273024	150	FOLLOW-UP SURVEYS		
T0002818	273027	150	MIGRATION		
T0003899	273028	150	DISPLACED PERSONS		
T0006432	273029	150	MASS EXODUSES		
T0002847	273030	150	POPULATION TRANSFERS		
T0003906	273031	150	REFUGEES		
T0002861	273032	150	WOMEN		
T0009126	273033	150	YOUNG WOMEN		
T0002795	273034	150	HOUSEHOLD SIZE		
T0002879	273035	150	FAMILY SIZE		
T0009921	273036	150	HOUSEHOLD COMPOSITION		
T0002797	273037	150	HOUSEHOLDS		
T0009136	273038	150	SINGLE PERSONS		
T0003499	273040	150	CHROMOSOMES		
T0010197	273041	150	HUMAN REPRODUCTIVE TECHNOLOGY		
T0006156	273042	150	IMMIGRANTS		
T0002801	273043	150	IMMIGRATION POLICY		
T0005608	273044	150	MIGRATION POLICY		
T0002802	273045	150	INFANT MORTALITY		
T0003364	273046	150	NEONATAL DISEASES		
T0003478	273048	150	PREMATURE INFANTS		
T0003095	273049	150	RURAL-URBAN MIGRATION		
T0002807	273050	150	FAMILY PLANNING SURVEYS		
T0004207	273052	150	FAMILY LIFE SURVEYS		
T0002874	273053	150	FAMILY PLANNING		
T0002809	273054	150	LONGEVITY		
T0003434	273056	150	AGEING		
T0009979	273057	150	MIDDLE-AGED PERSONS		
T0002810	273058	150	MALTHUSIANISM		
T0002830	273059	150	OPTIMUM POPULATION		
T0009945	273060	150	OVERPOPULATION		
T0002846	273061	150	POPULATION THEORY		
T0002843	273062	150	POPULATION PRESSURE		
T0006865	273063	150	CONSENSUAL UNION		
T0002821	273064	150	MIXED MARRIAGE		
T0002832	273065	150	POLYGAMY		
T0004206	273066	150	FAMILY LIFE EDUCATION		
T0002812	273067	150	MARRIAGE CUSTOMS		
T0002815	273068	150	MARRIED WOMEN		
T0002829	273069	150	NUPTIALITY RATE		
T0004192	273070	150	CULTURAL AND SOCIAL ANTHROPOLOGY		
T0002817	273072	150	MEN		
T0009915	273073	150	FATHERS		
T0009106	273074	150	SEX DIFFERENTIALS		
T0009317	273075	150	MANKIND		
T0002887	273076	150	MALE CONTRACEPTION		
T0002888	273077	150	MALE STERILIZATION		
T0009552	273078	150	RETURN MIGRATION		
T0004327	273079	150	CULTURE CONFLICT		
T0002819	273080	150	MIGRATION BALANCE		
T0002922	273082	150	RACE		
T0006196	273084	150	OCCUPATIONAL MORTALITY		
T0010166	273085	150	MATERNAL MORTALITY		
T0009906	273086	150	DEATH RATE		
T0009941	273087	150	MORTALITY DECLINE		
T0002824	273088	150	MORTALITY STATISTICS		
T0002825	273089	150	MOTHERS		
T0002857	273090	150	UNMARRIED MOTHERS		
T0009940	273091	150	MATERNAL AND CHILD HEALTH		
T0002889	273092	150	MATERNAL HEALTH SERVICES		
T0004336	273093	150	MATERNAL WELFARE		
T0009942	273094	150	MOTHERHOOD		
T0003622	273095	150	PARENT EDUCATION		
T0002828	273096	150	NOMADS		
T0005607	273097	150	MIGRANTS		
T0009028	273098	150	BEDOUINS		
T0002910	273099	150	ROMA		
T0010205	273100	150	TUAREGS		
T0002854	273103	150	STABLE POPULATION		
T0002858	273104	150	URBAN POPULATION		
T0003701	273105	150	MANPOWER		
T0005959	273106	150	POPULATION ASPECTS		
T0002839	273107	150	POPULATION DYNAMICS		
T0002840	273108	150	POPULATION EDUCATION		
T0005630	273109	150	POPULATION FORECASTS		
T0009948	273110	150	POPULATION PROGRAMMES		
T0010009	273111	150	ANTINATALIST POLICY		
T0002878	273112	150	FAMILY PLANNING PROGRAMMES		
T0010038	273113	150	PRONATALIST POLICY		
T0009923	273114	150	HOUSING DENSITY		
T0003165	273115	150	PERSONAL SPACE		
T0003122	273116	150	URBANIZATION		
T0002876	273118	150	FAMILY PLANNING EDUCATION		
T0009973	273120	150	ZERO POPULATION GROWTH		
T0009918	273121	150	FERTILITY INCREASE		
T0009914	273122	150	FAMILY PLANNING POLICY		
T0002863	273123	150	ABORTION POLICY		
T0002873	273124	150	FAMILY ALLOWANCES		
T0010041	273125	150	REPRODUCTIVE FREEDOM		
T0004035	273128	150	MINORITIES		
T0009969	273130	150	VILLAGES		
T0002853	273131	150	SEX		
T0004155	273132	150	SEX CRIMES		
T0003969	273133	150	GENDER DISCRIMINATION		
T0002896	273134	150	SEX EDUCATION		
T0002897	273135	150	SEX RESEARCH		
T0002898	273136	150	GENDER ROLES		
T0005602	273137	150	SEXUAL BEHAVIOUR		
T0010150	273138	150	INCEST		
T0002855	273139	150	TARGET POPULATION		
T0010019	273140	150	EDUCATIONAL PROGRAMMES		
T0003249	273141	150	HEALTH EDUCATION		
T0002862	273142	150	ABORTION		
T0006866	273143	150	ONE-PARENT FAMILIES		
T0006133	273144	150	BIRTH STATISTICS		
T0003945	273145	150	AGEING WOMEN		
T0006140	273146	150	BATTERED WOMEN		
T0006255	273147	150	WOMEN OF AFRICAN DESCENT		
T0003429	273148	150	WOMEN WITH DISABILITIES		
T0003961	273149	150	MUSLIM WOMEN		
T0004161	273150	150	WOMEN PRISONERS		
T0005736	273151	150	WOMEN REFUGEES		
T0003960	273152	150	WOMEN SCIENTISTS		
T0003889	273153	150	WOMEN WORKERS		
T0009917	273154	150	FEMALE CONTRACEPTION		
T0005603	273155	150	FEMALE STERILIZATION		
T0003948	273156	150	FEMINISM		
T0003448	273157	150	GYNAECOLOGY		
T0006857	273158	150	WOMEN'S ADVANCEMENT		
T0010095	273159	150	WOMEN'S EMPLOYMENT		
T0009125	273160	150	WOMEN'S ORGANIZATIONS		
T0003962	273161	150	WOMEN'S RIGHTS		
T0002864	273162	150	ABORTION TECHNIQUES		
T0002867	273163	150	BIRTH CONTROL		
T0002893	273164	150	PREGNANCY		
T0009690	273165	150	FOETUS		
T0005675	273166	150	FOSTER HOME CARE		
T0002866	273167	150	ARTIFICIAL INSEMINATION		
T0002868	273168	150	BIRTH SPACING		
T0009904	273169	150	CONTRACEPTIVE USAGE		
T0002871	273170	150	CONTRACEPTION		
T0002900	273171	150	STERILIZATION		
T0002869	273172	150	CONTRACEPTIVE AGENTS		
T0002870	273174	150	CHILDBIRTH		
T0003417	273175	150	BIRTH DEFECTS		
T0002891	273176	150	MIDWIVES		
T0003467	273177	150	OBSTETRICS		
T0002901	273179	150	TRADITIONAL CONTRACEPTION		
T0002885	273180	150	INTRA-UTERINE DEVICES		
T0002892	273181	150	ORAL CONTRACEPTIVES		
T0009903	273182	150	CONDOMS		
T0007871	273183	150	CHILDREN'S ALLOWANCE		
T0003243	273184	150	FAMILY HEALTH		
T0002875	273185	150	FAMILY PLANNING CENTRES		
T0002877	273186	150	FAMILY PLANNING PERSONNEL		
T0003247	273188	150	HEALTH CENTRES		
T0003254	273189	150	HEALTH PERSONNEL		
T0007204	273191	150	FERTILITY SURVEYS		
T0005105	273192	150	FERTILIZATION		
T0002899	273193	150	STERILITY		
T0003502	273195	150	EMBRYOLOGY		
T0007213	273196	150	MENSTRUATION		
T0003530	273197	150	PHYSIOLOGY		
T0003258	273200	150	HEALTH SERVICES		
T0002894	273201	150	PRENATAL CARE		
T0002890	273202	150	MATERNITY LEAVE		
T0009108	273203	150	SICK LEAVE		
T0003753	273204	150	LEAVE OF ABSENCE		
T0005592	273205	150	PAID LEAVE		
T0003245	273206	150	PARAMEDICAL PERSONNEL		
T0003246	273207	150	HEALTH-CARE DELIVERY		
T0003268	273208	150	MEDICAL TREATMENT		
T0003311	273209	150	PREVENTIVE MEDICINE		
T0003517	273211	150	MEDICAL RESEARCH		
T0009787	273212	150	SEXUAL MINORITIES		
T0002903	273217	150	AUSTRALIAN ABORIGINES		
T0002912	273219	150	INDIGENOUS PEOPLES		
T0002905	273220	150	CROATS		
T0003054	273221	150	YUGOSLAVS		
T0010082	273222	150	SERBS		
T0010111	273223	151	CROATIA		
T0005528	273224	151	YUGOSLAVIA		
T0002906	273225	150	INUIT		
T0002920	273228	150	AMERINDIANS		
T0002907	273229	150	ETHNIC AND RACIAL GROUPS		
T0004253	273233	150	RACE RELATIONS		
T0010040	273234	150	RELIGIOUS GROUPS		
T0002908	273235	150	EURASIANS		
T0002930	273236	150	ASIANS		
T0002963	273237	150	EUROPEANS		
T0002915	273244	150	KURDS		
T0002916	273245	150	SAAMI		
T0002917	273246	150	MAORI		
T0002918	273247	150	MELANESIANS		
T0009621	273248	150	MASAI		
T0006239	273249	150	FALASHAS		
T0004669	273250	150	JUDAISM		
T0002921	273254	150	PUERTO RICANS		
T0005434	273255	151	PUERTO RICO		
T0004171	273256	150	ANTHROPOLOGY		
T0002923	273257	150	AFGHANS		
T0002924	273258	150	ALBANIANS		
